"CASE"	"SERIAL"	"REF"	"QUESTNNR"	"MODE"	"STARTED"	"SD01"	"SD02_01"	"SD10"	"SD14"	"SD20"	"SD24"	"SD23"	"SD18_01"	"SD19_01"	"SD35_01"	"SD35_02"	"SD35_03"	"SD35_04"	"SD35_05"	"SD35_06"	"SD33_01"	"SD33_02"	"SD33_03"	"SD33_04"	"SD33_05"	"SD33_06"	"SD34_01"	"SD34_02"	"SD34_03"	"SD34_04"	"SD34_05"	"SD34_06"	"SD36_01"	"SD36_02"	"SD36_03"	"SD36_04"	"SD36_05"	"SD36_06"	"SD37_01"	"SD37_02"	"SD37_03"	"SD37_04"	"SD37_05"	"SD37_06"	"SD38_01"	"SD38_02"	"SD38_03"	"SD38_04"	"SD38_05"	"SD38_06"	"SD39_01"	"SD39_02"	"SD39_03"	"SD39_04"	"SD39_05"	"SD39_06"	"SD40_01"	"SD40_02"	"SD40_03"	"SD40_04"	"SD40_05"	"SD40_06"	"SD41_01"	"SD41_02"	"SD41_03"	"SD41_04"	"SD41_05"	"SD41_06"	"SD42_01"	"SD42_02"	"SD42_03"	"SD42_04"	"SD42_05"	"SD42_06"	"SD43_01"	"SD43_02"	"SD43_03"	"SD43_04"	"SD43_05"	"SD43_06"	"SD44_01"	"SD44_02"	"SD44_03"	"SD44_04"	"SD44_05"	"SD44_06"	"SD45_01"	"SD45_02"	"SD45_03"	"SD45_04"	"SD45_05"	"SD45_06"	"SD46_01"	"SD46_02"	"SD46_03"	"SD46_04"	"SD46_05"	"SD46_06"	"SD47_01"	"SD47_02"	"SD47_03"	"SD47_04"	"SD47_05"	"SD47_06"	"SD48_01"	"SD48_02"	"SD48_03"	"SD48_04"	"SD48_05"	"SD48_06"	"SD49_01"	"SD49_02"	"SD49_03"	"SD49_04"	"SD49_05"	"SD49_06"	"SD50_01"	"SD50_02"	"SD50_03"	"SD50_04"	"SD50_05"	"SD50_06"	"SD51_01"	"SD51_02"	"SD51_03"	"SD51_04"	"SD51_05"	"SD51_06"	"SD52_01"	"SD52_02"	"SD52_03"	"SD52_04"	"SD52_05"	"SD52_06"	"SD53_01"	"SD53_02"	"SD53_03"	"SD53_04"	"SD53_05"	"SD53_06"	"SD54_01"	"SD54_02"	"SD54_03"	"SD54_04"	"SD54_05"	"SD54_06"	"SD60_01"	"SD60_02"	"SD60_03"	"SD60_04"	"SD60_05"	"SD60_06"	"SD61_01"	"SD61_02"	"SD61_03"	"SD61_04"	"SD61_05"	"SD61_06"	"SD62_01"	"SD62_02"	"SD62_03"	"SD62_04"	"SD62_05"	"SD62_06"	"SD63_01"	"SD63_02"	"SD63_03"	"SD63_04"	"SD63_05"	"SD63_06"	"SD64_01"	"SD64_02"	"SD64_03"	"SD64_04"	"SD64_05"	"SD64_06"	"SD55_01"	"SD55_02"	"SD55_03"	"SD55_04"	"SD55_05"	"SD55_06"	"SD56_01"	"SD56_02"	"SD56_03"	"SD56_04"	"SD56_05"	"SD56_06"	"SD57_01"	"SD57_02"	"SD57_03"	"SD57_04"	"SD57_05"	"SD57_06"	"SD29_01"	"SD30_01"	"SD32"	"SD65"	"TIME001"	"TIME002"	"TIME003"	"TIME004"	"TIME005"	"TIME006"	"TIME007"	"TIME008"	"TIME009"	"TIME010"	"TIME011"	"TIME012"	"TIME013"	"TIME014"	"TIME015"	"TIME016"	"TIME017"	"TIME018"	"TIME019"	"TIME020"	"TIME021"	"TIME022"	"TIME023"	"TIME024"	"TIME025"	"TIME026"	"TIME027"	"TIME028"	"TIME029"	"TIME030"	"TIME031"	"TIME032"	"TIME033"	"TIME034"	"TIME035"	"TIME036"	"TIME037"	"TIME038"	"TIME039"	"TIME040"	"TIME041"	"TIME042"	"TIME043"	"TIME044"	"TIME045"	"TIME046"	"TIME_SUM"	"MAILSENT"	"LASTDATA"	"FINISHED"	"Q_VIEWER"	"LASTPAGE"	"MAXPAGE"	"MISSING"	"MISSREL"	"TIME_RSI"	"DEG_TIME"
45			"qnr3"	"interview"	2022-03-22 14:35:58	2	26	6	3	1	1	1		"Affektive Verknüpfung visueller und auditiver Wahrnehmung"	1	4	5	4	4	3	5	1	1	1	1	4	5	1	1	1	1	1	5	1	1	2	2	5	5	1	1	1	1	1	5	1	1	1	1	5	5	1	1	1	1	5	5	1	1	1	1	1	5	1	1	1	1	1	5	1	1	1	1	5	2	2	2	2	2	5	5	1	1	1	1	5	1	4	1	4	1	1	1	4	1	4	4	1	1	5	5	5	5	5	1	1	1	1	1	1	1	5	1	5	1	5	3	1	1	1	1	1	3	3	1	3	1	1	1	1	1	1	1	5	1	5	5	5	5	5	5	1	1	1	1	5	5	1	1	1	1	5	4	1	4	3	1	5	1	5	5	5	5	5	1	5	5	5	4	1	1	5	5	5	5	5	5	1	1	1	1	5	5	1	1	1	1	1	5	1	1	1	5	1	"Soziale Arbeit"	"1"	1	1	6	10	18	5	79	35	30	48	20	13	26	12	13	18	35	20	22	31	15	22	18	23	21	18	15	18	15	40	20	20	14	15	13	13	10	4	5	25	5	10	7	5	9	10	75	4	831		2022-03-22 14:51:09	T	F	46	46	1	0	0.8	1
48			"qnr3"	"interview"	2022-03-22 18:13:31	1	19	7	3	1	1	1	"Die Bewertung der Töne zu den Bildern war mir anfangs etwas unklar da ich auf ein Schreibfeld bzw. einen Bestätigungseffekt für ""die eingeloggte Nummer"" gewartet habe. Erst später wurde mir klar das die Zahl einfach nach den 3 Tönen gedrückt werden sollte"	"nein"	3	4	1	2	1	4	4	2	1	1	1	3	5	1	1	1	1	3	4	2	1	2	1	4	5	2	1	1	1	4	5	3	1	1	1	3	3	4	1	1	1	3	5	2	1	1	1	1	5	2	1	1	1	3	1	1	1	2	1	3	2	1	3	3	1	4	4	2	5	3	1	5	3	4	1	5	1	3	1	5	2	4	1	3	2	5	1	5	1	4	1	5	5	5	2	3	1	5	1	5	1	1	5	2	3	1	1	2	1	3	1	2	1	5	5	1	1	3	1	5	1	2	5	5	1	1	5	1	1	1	1	1	5	1	1	1	1	1	3	4	1	5	1	4	2	5	4	5	2	3	2	3	5	3	4	1	5	2	3	5	2	5	5	1	1	1	1	5	5	1	1	1	1	5	5	1	1	1	1	1	"Psychologie"	"4"	1	1	6	7	7	9	19	15	19	15	18	13	12	12	11	20	20	24	14	16	16	11	15	13	20	28	11	10	14	12	12	10	13	11	10	8	4	5	5	9	4	7	5	3	6	88	5	4	538		2022-03-22 18:23:47	T	F	46	46	0	0	1.15	17
49			"qnr3"	"interview"	2022-03-23 10:56:30	2	21	7	3	1	1	1		"Nicht wirklich, vielleicht Zusammenhänge zwichen den Bildern/Motiven/Farben und Emotionen/Wahrnehmung, auch durch die unterschiedlich verzerrten Töne"	3	2	2	2	2	3	4	2	1	1	1	2	4	2	1	1	1	1	2	1	3	3	2	2	3	3	1	2	2	2	3	3	1	1	1	2	2	3	1	2	2	2	4	2	1	1	1	2	5	2	1	1	1	2	4	2	1	1	1	2	2	1	1	1	2	1	4	2	1	1	1	3	2	4	2	2	2	2	2	3	1	1	1	1	2	2	1	1	1	3	2	3	1	2	1	1	2	3	1	2	1	4	1	3	2	2	2	2	2	3	2	2	1	2	3	2	3	2	2	3	2	2	3	3	2	4	4	2	1	1	1	2	2	1	2	1	1	3	3	2	1	1	1	2	2	2	1	2	1	2	2	3	2	2	1	2	3	2	2	2	1	2	4	2	2	2	1	3	3	3	2	2	2	2	4	2	2	2	1	2	"Psychologie"	"5"	1	1	16	20	14	11	37	25	21	19	21	12	15	11	14	13	18	14	13	14	12	17	13	22	12	10	13	11	19	8	11	10	13	12	12	10	17	3	4	12	5	8	9	9	18	9	122	3	705		2022-03-23 11:08:42	T	F	46	46	1	0	0.98	7
51			"qnr3"	"interview"	2022-03-24 20:21:06	2	45	8	4	1	1	1	"Ich empfand das Experiment als sehr interessant. Die Töne klangen für mich sehr elektronisch und manche hörten sich sehr durchdringend an. Die Wortauswahl im Fragebogen empfand ich gelegentlich als schwierig, da ich mit den Bildern oft auch Begriffe wie Geborgenheit, Gelassenheit, Ruhe, Demut oder Lebendigkeit assoziiert hatte.
Herzlichen Dank"	"Keine konkrete Vorstellung. Eventuell welche Töne man mit welchen Emotionen assoziiert? Allerdings standen nur einfache oder dissonante Töne zur Auswahl, keine Harmonien. Und mit den meisten Bildern verbinde ich eher positive Emotionen, obwohl mehrheitlich negative Emotionen zur Beschreibung ausgewählt waren. Daher: Keine konkrete Vorstellung."	2	4	1	3	2	1	4	1	1	1	1	2	3	1	1	1	1	1	3	1	1	2	1	3	4	3	1	2	1	2	5	1	1	1	1	1	3	2	1	2	1	1	5	1	1	1	1	1	4	1	1	1	1	2	4	1	1	1	1	2	2	1	1	2	2	4	2	2	2	1	1	4	4	3	2	3	3	3	4	3	1	2	1	3	2	2	2	1	1	4	2	2	1	1	1	2	1	1	1	5	1	5	4	1	1	1	2	3	4	2	2	2	3	3	4	1	2	2	2	3	2	2	3	3	1	2	5	1	1	1	1	1	5	1	1	1	1	2	3	1	2	1	2	3	3	2	1	3	1	3	2	2	3	3	2	3	3	1	2	2	1	3	5	2	1	1	1	1	4	3	1	1	1	3	5	1	1	1	1	1		"6"	1	1	18	5	9	18	38	42	32	28	26	17	175	18	33	44	42	32	80	24	35	114	33	53	29	30	77	15	15	67	18	27	21	18	26	13	4	5	5	5	3		6	4	11	217	236	2	1047		2022-03-24 20:50:37	T	F	46	46	0	0	0.66	3
53			"qnr3"	"interview"	2022-03-27 10:46:30	2	30	8	4	1	1	1		"Nein"	1	1	1	3	3	1	5	1	1	1	1	4	4	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	3	1	1	3	1	1	1	1	2	4	1	1	1	1	1	3	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	4	1	3	4	2	1	3	1	4	1	4	1	1	1	3	1	2	5	1	1	5	5	4	1	3	1	5	2	3	1	1	1	3	2	4	1	5	1	3	4	3	1	1	1	4	3	3	1	1	3	1	1	1	1	5	1	1	4	3	1	3	5	1	1	1	1	1	5	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	1	1	1	5	1	1	1	1	1		"7"	1	1	12	3	16	3	24	22	14	14	20	12	14	8	11	12	12	15	15	13	10	15	11	10	17	12	10	10	13	12	11	12	10	11	9	10	10	3	3	6	7		4	4	7	4	5	2	478		2022-03-27 10:54:28	T	F	46	46	1	0	1.31	23
54			"qnr3"	"interview"	2022-03-28 21:48:30	1	25	7	3	1	2	1	"Nach einiger Zeit wurden die Töne teils sehr unangenehm "	"Nicht wirklich"	2	4	4	4	2	2	4	2	2	1	1	2	3	4	1	2	1	2	4	1	3	2	2	4	2	2	4	4	1	5	4	3	1	2	1	1	4	3	1	2	1	2	5	1	1	1	1	1	3	3	2	1	1	2	5	1	1	1	1	2	4	3	2	2	1	1	4	1	2	1	1	4	1	4	3	3	1	1	1	3	2	4	1	1	3	2	4	4	1	4	2	2	1	4	1	1	2	4	2	5	2	2	4	2	2	2	1	2	3	1	3	2	1	2	2	2	4	4	1	4	2	2	5	5	1	4	5	2	1	1	2	4	3	1	1	2	1	4	3	4	4	4	2	3	1	2	4	3	1	2	1	2	5	4	3	3	2	3	5	4	3	2	5	1	2	2	1	4	1	2	4	5	2	3	5	3	1	1	1	2	"Psychologie"	"9"	1	1	4	3	2	3	29	20	16	15	15	13	19	14	16	21	14	17	13	16	12	22	13	12	13	13	12	18	15	14	25	12	16	12	12	9	4	3	6	9	4	6	5	7	6	35	33	1	599		2022-03-28 21:58:29	T	F	46	46	0	0	1.19	13
55			"qnr3"	"interview"	2022-03-29 12:31:30	1	21	7	3	1	1	2			2	3	4	2	3	1	4	3	2	3	1	2	5	2	1	2	1	2	3	2	1	1	2	4	1	2	1	4	3	4	4	1	1	1	1	1	4	2	1	2	1	1	4	1	1	2	1	1	3	1	1	1	2	3	4	2	1	2	1	2	3	1	1	1	3	2	2	2	4	2	2	1	4	1	1	3	2	1	4	1	1	2	3	2	2	1	3	2	1	4	4	1	1	2	2	3	1	4	1	5	2	3	1	3	2	3	4	2	4	2	1	3	2	1	1	2	4	3	1	4	1	3	5	4	2	2	5	2	1	4	1	2	2	2	1	3	3	5	2	2	3	3	3	3	4	2	1	1	1	3	3	2	1	4	3	3	3	2	4	4	1	2	2	3	3	4	1	3	1	2	4	2	4	4	1	4	1	3	1	1	"Angewandte Bewegungswissenschaften"	"8"	1	1	33	9	15	15	57	32	62	55	26	19	28	27	31	29	18	27	24	24	40	36	42	22	44	25	19	28	18	36	22	25	17	25	20	18	22	4	5	7	8	21	9	5	16	15	3	2	856		2022-03-29 12:49:35	T	F	46	46	1	1	0.67	11
56			"qnr3"	"interview"	2022-03-29 14:18:24	1	20	7	3	1	2	1		"die Wahrnehmung von Umgebungsreizen und wie diese durch andere Umgebungsreize verändert werden"	1	1	2	1	1	1	1	1	3	1	3	2	2	1	2	1	1	1	1	3	4	1	1	1	1	2	4	2	1	1	4	1	2	1	1	1	1	1	4	2	1	1	1	2	5	1	1	1	1	1	5	1	1	1	2	1	4	1	3	1	1	2	4	1	4	1	1	1	5	1	1	1	1	3	4	2	1	1	2	1	3	1	1	1	1	3	3	2	1	1	1	4	3	4	1	1	1	4	5	3	1	1	1	1	5	1	3	1	1	4	3	4	1	1	1	1	3	1	5	1	3	1	2	1	1	1	3	1	2	1	1	1	2	1	3	1	3	1	3	1	1	1	1	1	1	2	4	2	1	1	2	1	3	1	2	1	1	1	3	1	3	1	3	1	2	1	1	1	2	1	1	1	3	2	3	1	2	1	1	1	"B.Sc. Psychologie"	"3"	1	1	9	5	5	7	25	19	54	16	16	100	16	16	12	17	44	13	12	14	18	14	13	17	28	13	15	18	14	12	12	18	13	12	15	12	4	4	6	12	5	17	6	6	10	8	51	2	650		2022-03-29 14:31:19	T	F	46	46	1	0	0.96	3
57			"qnr3"	"interview"	2022-03-29 15:19:24	1	19	7	3	1	2	2	"Zur Frage mit der Konzentration/Ablenkung: Prinzipiell konnte ich mich schon gut konzentrieren, aber gegen Ende hin ist es ziemlich anstrengend geworden, also so die letzten zwei Blocks, würd ich sagen...

Ich hätte bei manchen Bildern gerne noch weitere positive Emotionen angegeben, z.B. Geborgenheit oder so..."	"ehrlich gesagt absolut überhaupt nicht... ;)"	4	3	1	2	1	3	5	1	1	1	1	3	5	3	1	1	1	2	4	2	2	2	1	4	5	1	1	2	1	2	4	2	1	1	1	2	3	2	2	1	1	2	5	1	1	1	1	1	4	1	1	3	2	3	5	1	2	1	1	2	3	2	2	4	2	1	4	1	3	3	1	4	4	2	1	2	1	1	5	3	1	2	1	1	3	3	3	3	3	4	2	4	1	4	1	2	1	4	2	4	1	4	4	3	4	4	2	2	4	2	1	2	1	3	2	3	3	4	2	4	1	2	5	5	4	3	5	1	1	1	1	2	5	2	1	3	1	3	3	4	3	4	1	2	1	4	2	4	2	2	4	3	1	2	1	3	3	2	1	2	1	4	3	2	4	4	2	3	2	2	2	3	1	5	5	2	1	1	1	1	"Psychologie B.Sc."	"12"	1	1	7	26	17	7	24	27	17	29	18	16	24	16	19	39	38	24	22	25	26	28	27	26	30	23	21	18	20	25	24	21	22	22	22	14	7	4	5	8	4	11	8	6	20	210	379	2	870		2022-03-29 15:43:12	T	F	46	46	0	0	0.72	1
58			"qnr3"	"interview"	2022-04-04 15:09:06	1	45	7	3	1	3	1	"Die Studie war sehr interessant. Ich würde natürlich gerne wissen, was damit erforscht wird. Während des Tests gab es ein paar unangenehme Töne, so dass ich zum letzten Drittel hin den Ton etwas leiser gestellt habe. Manche Töne haben für mich das Bild sehr gut getroffen, als beim nächsten Durchgang mit diesem Bild andere Töne kamen, war das zunächst ein wenig iritierend für mich. "	"Aus all den Einzelteilen würde ich denken, dass Emotionen in Zusammenhang mit dem Bild eine Rolle spielen"	4	1	1	1	1	2	5	1	2	2	1	3	5	2	1	1	1	1	5	1	1	1	1	2	5	1	1	1	1	1	5	2	1	1	1	1	5	2	1	1	1	1	5	2	1	1	1	4	5	1	1	2	1	2	4	2	2	2	1	1	3	1	1	1	1	2	5	1	1	1	1	2	4	1	1	1	1	3	5	2	1	1	1	1	3	1	1	2	1	4	1	2	1	1	1	1	3	3	1	2	1	2	1	2	2	2	1	2	2	2	2	2	1	2	3	1	2	3	1	5	2	1	3	2	1	5	5	1	1	2	1	1	5	1	1	1	1	5	2	1	1	1	1	1	5	1	1	1	1	3	5	2	1	2	1	2	2	3	1	2	1	2	5	2	1	1	1	2	5	2	1	1	1	2	5	1	1	1	1	1	"Psychologie"	"11"	1	1	8	5	17	7	92	28	19	15	18	16	24	305	14	32	25	15	253	14	19	18	71	44	33	31	23	24	10	13	17	15	27	15	16	16	10	5	6	14	11	8	8	80	8	151	42	3	729		2022-04-04 15:36:32	T	F	46	46	0	0	0.73	1
59			"qnr3"	"interview"	2022-04-04 17:10:49	1	19	7	3	1	1	2		"Mit welchen Tönen verschiedene Emotionen verbunden sind "	2	4	1	3	1	3	4	1	1	1	1	4	3	3	1	1	1	2	5	2	1	1	1	2	4	3	1	1	1	4	2	3	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	4	1	1	1	1	3	3	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	3	4	1	1	1	1	3	3	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	4	1	3	1	4	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	4	1	1	5	1	1	3	5	1	1	2	1	1	5	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	4	1	1	1	1	3	5	1	1	1	1	1	"Psychologie "	"18"	1	1	42	10	7	5	26	17	17	20	20	17	29	16	12	16	18	24	21	38	27	26	29	10	19	12	15	14	9	11	32	16	34	9	13	11	4	3	5	16	5	10	7	4	15	10	20	2	668		2022-04-04 17:23:12	T	F	46	46	1	0	0.94	5
61			"qnr3"	"interview"	2022-04-07 19:07:36	1	18	7	3	1	1	1		"Dass man Bilder eher einen angenehmen Ton zuordnet, mit denen man positive Emotionen verbindet und Bildern, die eher dunkle kühle Farben haben und man mit negativen Emotionen verbindet, mit schrillen Tönen verbindet"	3	1	3	1	1	2	4	2	1	1	1	1	5	1	2	1	1	2	4	1	2	2	1	4	5	1	1	1	1	3	5	1	1	1	1	1	5	1	1	2	1	2	5	1	1	1	1	1	5	1	1	1	1	4	4	1	1	1	1	2	2	1	2	1	3	4	3	1	2	1	1	5	4	1	1	2	1	3	3	1	1	1	1	1	1	1	3	2	1	3	2	4	1	1	2	3	2	3	2	5	3	2	5	1	1	1	2	2	5	1	1	1	2	2	5	1	1	1	1	3	1	2	5	4	3	1	5	1	1	1	1	2	5	1	1	1	1	3	2	2	1	1	1	3	3	4	4	2	3	2	2	3	4	4	3	1	3	1	2	2	2	3	2	1	1	1	1	4	4	1	2	1	1	3	5	1	1	1	1	2	"Psychologie (Bachelor)"	"21"	1	1	4	4	25	5	24	14	19	12	12	11	39	6	9	20	17	16	13	21	24	37	18	22	20	32	49	9	96	14	49	24	19	26	35	13	6	3	7	11	4	11	33	23	19	37	188	2	871		2022-04-07 19:25:58	T	F	46	46	1	0	0.88	7
62			"qnr3"	"interview"	2022-04-07 20:53:39	1	21	7	3	1	1	1		"Welche Emotionen unbewusst/bewusst mit bestimmten Bildern und/oder Farben assoziierten werden"	4	4	1	1	1	1	4	3	1	3	1	2	5	1	1	2	1	2	4	2	1	2	1	1	2	5	1	5	2	3	4	2	1	2	1	2	3	2	1	2	1	1	3	3	1	2	1	1	1	1	5	5	1	3	5	1	1	1	1	1	3	1	1	1	1	1	4	2	1	2	1	1	3	3	2	1	1	1	2	3	3	1	1	1	2	3	1	3	1	1	3	2	1	2	1	1	2	4	1	3	1	3	1	3	2	1	1	1	1	2	3	1	1	1	3	2	2	2	1	1	3	2	1	1	1	1	5	1	1	1	1	1	3	2	1	1	1	1	3	2	1	2	1	1	2	2	1	2	1	1	3	2	1	1	1	1	4	2	1	1	1	1	2	2	2	2	1	2	2	3	2	2	1	1	3	3	1	1	1	1	"Psychologie"	"15"	1	1	568	4	2	10	26	14	14	16	16	16	11	20	6460	59	60	17	18	18	22	19	29	17	15	24	17	15	18	12	14	14	13	23	20	112	3	4	7	12	10	14	14	5	7	15	46	2	678		2022-04-07 23:04:51	T	F	46	46	1	0	0.88	6
63			"qnr3"	"interview"	2022-04-08 12:27:01	1	18	7	3	1	2	1			2	1	3	3	1	4	4	1	1	1	1	2	4	2	1	1	1	1	1	1	4	3	1	5	4	2	1	1	1	3	4	2	1	1	1	1	2	1	1	4	1	4	5	1	1	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	1	1	3	4	1	3	1	1	2	4	2	3	3	2	1	3	1	1	2	4	1	1	1	1	1	4	2	4	1	1	1	2	3	3	1	1	3	1	2	2	1	4	1	1	4	2	1	1	1	4	1	1	2	1	4	1	1	2	1	3	1	1	2	4	1	3	4	2	1	1	1	1	3	1	1	2	1	3	1	1	4	4	1	2	1	3	3	4	2	1	1	2	4	3	1	2	1	1	2	5	1	1	4	1	2	1	1	3	4	2	1	1	1	1	5	1	1	1	1	1	"Psychologie"	"2"	1	1	6	20	2	4	21	24	15	13	14	9	13	10	9	14	14	15	30	10	11	20	10	45	13	16	12	13	22	15	15	14	10	12	9	8	11	4	6	11	4	18	5	5	9	5	21	1	543		2022-04-08 12:36:49	T	F	46	46	1	1	1.2	15
64			"qnr3"	"interview"	2022-04-08 16:39:07	1	22	7	3	1	1	1		"wie Emotionen mit Bildern verknüft sind, nachdem diese durch Töne ""konditioniert"" werden. "	3	3	2	2	1	4	4	2	1	2	1	3	5	2	1	1	1	2	4	2	1	2	1	3	4	3	1	1	1	4	3	3	2	1	1	4	3	2	2	2	1	2	4	1	1	1	1	1	4	2	1	1	1	4	3	1	1	1	1	1	3	3	3	3	1	3	3	2	3	2	1	3	2	4	2	2	1	3	3	3	2	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2	2	4	3	4	1	3	4	2	3	3	2	1	3	3	2	1	1	2	4	1	2	2	1	3	3	2	4	2	1	3	5	1	1	1	1	2	5	2	1	1	1	2	3	3	2	3	2	3	1	2	4	4	1	2	2	3	3	2	1	2	3	3	2	3	1	2	4	2	2	2	1	3	4	2	1	2	2	3	4	1	1	2	1	1	"Psychologie"	"20"	1	1	12	3	11	6	22	17	16	23	15	26	29	41	38	26	21	16	18	15	18	43	13	17	33	19	20	14	15	15	14	40	13	46	50	80	7	4	5	7	5	8	5	5	7	20	152	2	779		2022-04-08 16:56:19	T	F	46	46	1	0	0.84	3
65			"qnr3"	"interview"	2022-04-26 17:27:38	2	21	7	3	1	2	1		"Emotionen in Bezug auf Bilder und Töne "	2	4	3	4	1	1	4	2	1	3	1	1	1	5	4	1	1	1	3	3	3	1	2	2	5	1	1	1	1	4	3	5	2	4	1	1	4	3	3	2	2	2	4	2	2	2	2	2	5	1	1	1	1	1	5	2	2	3	2	2	5	2	2	2	2	2	5	1	1	1	1	1	1	5	4	4	4	2	2	4	4	4	2	2	2	4	3	3	3	2	3	3	3	3	3	3	1	5	5	5	5	2	2	4	4	4	4	2	2	4	4	4	2	2	2	2	5	5	3	2	3	3	3	3	3	3	5	1	1	1	1	5	5	1	1	1	1	3	4	1	3	1	2	4	3	3	3	3	3	3	2	4	4	4	2	1	3	4	4	2	2	2	2	2	5	5	4	2	2	2	4	4	5	2	3	3	3	5	4	4	"Lehramt Grundschule "	"16"	1	1	5	3	4	3	18	14	15	12	10	12	24	12	10	12	11	8	10	12	13	10	8	12	9	9	8	21	8	12	8	13	9	12	11	11	3	3	4	15	4	9	3	4	10	2	18	2	446		2022-04-26 17:35:04	T	F	46	46	1	0	1.46	26
